pid,stim,hole_width,hole_class,condition,trial,goes_in,num_bounces,response,rt
c0be504a,B_0_6,200,far in,3,29,True,0,True,0.457
c0be504a,B_0_7,100,close in,3,55,True,0,True,0.387
c0be504a,B_0_8,200,close in,3,18,True,0,True,1.3730000000000002
c0be504a,B_0_9,100,close miss,3,46,False,0,False,0.8170000000000001
c0be504a,B_1_0,200,close in,3,44,True,1,True,0.773
c0be504a,B_1_1,100,close miss,3,33,False,1,True,1.172
c0be504a,B_1_10,200,close miss,3,48,False,1,True,1.517
c0be504a,B_1_11,100,far miss,3,31,False,1,False,0.7490000000000001
c0be504a,B_1_12,200,far miss,3,24,False,1,True,0.601
c0be504a,B_1_13,100,far in,3,47,True,1,True,0.9620000000000001
c0be504a,B_1_14,200,far in,3,52,True,1,True,0.511
c0be504a,B_1_15,100,close in,3,16,True,1,False,1.2919999999999998
c0be504a,B_1_2,200,close miss,3,12,False,1,True,0.971
c0be504a,B_1_3,100,far miss,3,40,False,1,False,1.367
c0be504a,B_1_4,200,far miss,3,50,False,1,False,0.612
c0be504a,B_1_5,100,far in,3,36,True,1,True,0.504
c0be504a,B_1_6,200,far in,3,9,True,1,False,0.8079999999999999
c0be504a,B_1_7,100,close in,3,23,True,1,True,0.6940000000000001
c0be504a,B_1_8,200,close in,3,41,True,1,True,1.261
c0be504a,B_1_9,100,close miss,3,22,False,1,False,1.09
c0be504a,B_2_0,200,close in,3,19,True,2,True,0.7240000000000001
c0be504a,B_2_1,100,close miss,3,26,False,2,False,1.25
c0be504a,B_2_10,200,close miss,3,25,False,2,False,1.198
c0be504a,B_2_11,100,far miss,3,17,False,2,False,0.9309999999999999
c0be504a,B_2_12,200,far miss,3,5,False,2,False,0.8420000000000001
c0be504a,B_2_13,100,far in,3,3,True,2,False,1.348
c0be504a,B_2_14,200,far in,3,43,True,2,True,0.445
c0be504a,B_2_15,100,close in,3,10,True,2,False,1.006
c0be504a,B_2_2,200,close miss,3,45,False,2,True,1.022
c0be504a,B_2_3,100,far miss,3,1,False,2,True,4.3469999999999995
c0be504a,B_2_4,200,far miss,3,51,False,2,False,0.8340000000000001
c0be504a,B_2_5,100,far in,3,32,True,2,True,0.6609999999999999
c0be504a,B_2_6,200,far in,3,37,True,2,True,0.831
c0be504a,B_2_7,100,close in,3,20,True,2,True,0.701
c0be504a,B_2_8,200,close in,3,27,True,2,True,0.512
c0be504a,B_2_9,100,close miss,3,34,False,2,True,0.574
c1416ace,B_0_0,100,far miss,6,44,False,0,False,1.2329999999999999
c1416ace,B_0_1,200,far miss,6,33,False,0,False,1.056
c1416ace,B_0_10,100,far in,6,41,True,0,True,1.9380000000000002
c1416ace,B_0_11,200,far in,6,29,True,0,True,1.248
c1416ace,B_0_12,100,close in,6,50,True,0,True,1.311
c1416ace,B_0_13,200,close in,6,5,True,0,True,1.601
c1416ace,B_0_14,100,close miss,6,1,False,0,False,2.335
c1416ace,B_0_15,200,close miss,6,34,False,0,False,2.4
c1416ace,B_0_2,100,far in,6,17,True,0,True,9.92
c1416ace,B_0_3,200,far in,6,4,True,0,False,1.232
c1416ace,B_0_4,100,close in,6,20,True,0,True,1.041
c1416ace,B_0_5,200,close in,6,31,True,0,False,2.065
c1416ace,B_0_6,100,close miss,6,12,False,0,False,2.56
c1416ace,B_0_7,200,close miss,6,18,False,0,False,2.529
c1416ace,B_0_8,100,far miss,6,3,False,0,False,1.505
c1416ace,B_0_9,200,far miss,6,27,False,0,False,0.5770000000000001
c1416ace,B_1_0,100,far miss,6,40,False,1,False,0.512
c1416ace,B_1_1,200,far miss,6,8,False,1,False,1.969
c1416ace,B_1_10,100,far in,6,11,True,1,False,1.167
c1416ace,B_1_11,200,far in,6,32,True,1,True,0.768
c1416ace,B_1_12,100,close in,6,39,True,1,True,1.264
c1416ace,B_1_13,200,close in,6,13,True,1,True,1.585
c1416ace,B_1_14,100,close miss,6,9,False,1,True,1.905
c1416ace,B_1_15,200,close miss,6,19,False,1,False,1.344
c1416ace,B_1_2,100,far in,6,47,True,1,True,0.768
c1416ace,B_1_3,200,far in,6,2,True,1,True,0.72
c1416ace,B_1_4,100,close in,6,26,True,1,True,2.033
c1416ace,B_1_5,200,close in,6,53,True,1,False,0.49700000000000005
c1416ace,B_1_6,100,close miss,6,54,False,1,True,1.185
c1416ace,B_1_7,200,close miss,6,10,False,1,False,1.696
c1416ace,B_1_8,100,far miss,6,51,False,1,False,1.984
c1416ace,B_1_9,200,far miss,6,30,False,1,False,0.975
c1416ace,B_2_0,100,far miss,6,16,False,2,False,2.656
c1416ace,B_2_1,200,far miss,6,48,False,2,True,2.6719999999999997
c1416ace,B_2_10,100,far in,6,37,True,2,True,1.966
c1416ace,B_2_11,200,far in,6,23,True,2,True,1.905
c1416ace,B_2_12,100,close in,6,15,True,2,False,1.777
c1416ace,B_2_13,200,close in,6,6,True,2,True,1.8419999999999999
c1416ace,B_2_14,100,close miss,6,25,False,2,True,0.96
c1416ace,B_2_15,200,close miss,6,38,False,2,False,1.6159999999999999
c1416ace,B_2_2,100,far in,6,22,True,2,True,1.76
c1416ace,B_2_3,200,far in,6,43,True,2,True,1.9040000000000001
c1416ace,B_2_4,100,close in,6,55,True,2,False,1.2
c1416ace,B_2_5,200,close in,6,45,True,2,True,1.584
c1416ace,B_2_6,100,close miss,6,52,False,2,False,3.1689999999999996
c1416ace,B_2_7,200,close miss,6,46,False,2,False,1.744
c1416ace,B_2_8,100,far miss,6,36,False,2,False,1.808
c1416ace,B_2_9,200,far miss,6,24,False,2,False,2.112
c203ff83,B_0_0,200,close miss,5,8,False,0,False,0.7
c203ff83,B_0_1,100,far miss,5,38,False,0,False,0.6659999999999999
c203ff83,B_0_10,200,far miss,5,40,False,0,False,0.45399999999999996
c203ff83,B_0_11,100,far in,5,11,True,0,True,0.502
c203ff83,B_0_12,200,far in,5,34,True,0,True,0.316
c203ff83,B_0_13,100,close in,5,37,True,0,True,0.5589999999999999
c203ff83,B_0_14,200,close in,5,45,True,0,True,0.45899999999999996
c203ff83,B_0_15,100,close miss,5,18,False,0,True,0.38799999999999996
c203ff83,B_0_2,200,far miss,5,31,False,0,False,0.8759999999999999
c203ff83,B_0_3,100,far in,5,44,True,0,True,0.326
c203ff83,B_0_4,200,far in,5,29,True,0,True,0.379
c203ff83,B_0_5,100,close in,5,10,True,0,True,0.44799999999999995
c203ff83,B_0_6,200,close in,5,9,True,0,True,0.589
c203ff83,B_0_7,100,close miss,5,55,False,0,False,0.746
c203ff83,B_0_8,200,close miss,5,23,False,0,False,0.838
c203ff83,B_0_9,100,far miss,5,4,False,0,False,0.9590000000000001
c203ff83,B_1_0,200,close miss,5,20,False,1,False,0.47100000000000003
c203ff83,B_1_1,100,far miss,5,52,False,1,False,0.496
c203ff83,B_1_10,200,far miss,5,30,False,1,False,0.48100000000000004
c203ff83,B_1_11,100,far in,5,22,True,1,False,1.1640000000000001
c203ff83,B_1_12,200,far in,5,33,True,1,True,1.09
c203ff83,B_1_13,100,close in,5,32,True,1,True,0.6940000000000001
c203ff83,B_1_14,200,close in,5,19,True,1,False,0.254
c203ff83,B_1_15,100,close miss,5,1,False,1,False,3.093
c203ff83,B_1_2,200,far miss,5,24,False,1,False,2.539
c203ff83,B_1_3,100,far in,5,17,True,1,True,0.738
c203ff83,B_1_4,200,far in,5,53,True,1,True,0.42
c203ff83,B_1_5,100,close in,5,54,True,1,False,0.294
c203ff83,B_1_6,200,close in,5,13,True,1,True,1.614
c203ff83,B_1_7,100,close miss,5,16,False,1,False,0.561
c203ff83,B_1_8,200,close miss,5,50,False,1,False,0.265
c203ff83,B_1_9,100,far miss,5,39,False,1,False,0.285
c203ff83,B_2_0,200,close miss,5,12,False,2,True,1.571
c203ff83,B_2_1,100,far miss,5,47,False,2,False,0.392
c203ff83,B_2_10,200,far miss,5,48,False,2,False,0.7709999999999999
c203ff83,B_2_11,100,far in,5,2,True,2,False,1.551
c203ff83,B_2_12,200,far in,5,3,True,2,False,1.087
c203ff83,B_2_13,100,close in,5,15,True,2,False,1.6740000000000002
c203ff83,B_2_14,200,close in,5,36,True,2,False,0.325
c203ff83,B_2_15,100,close miss,5,27,False,2,False,1.286
c203ff83,B_2_2,200,far miss,5,51,False,2,False,0.721
c203ff83,B_2_3,100,far in,5,5,True,2,False,1.181
c203ff83,B_2_4,200,far in,5,43,True,2,True,0.746
c203ff83,B_2_5,100,close in,5,6,True,2,True,0.779
c203ff83,B_2_6,200,close in,5,41,True,2,True,0.5429999999999999
c203ff83,B_2_7,100,close miss,5,46,False,2,True,0.452
c203ff83,B_2_8,200,close miss,5,26,False,2,True,1.675
c203ff83,B_2_9,100,far miss,5,25,False,2,False,0.491
c2767644,B_0_0,200,far miss,7,3,False,0,False,1.159
c2767644,B_0_1,100,far in,7,19,True,0,True,2.2569999999999997
c2767644,B_0_10,200,far in,7,1,True,0,True,0.841
c2767644,B_0_11,100,close in,7,25,True,0,True,0.483
c2767644,B_0_12,200,close in,7,30,True,0,True,0.579
c2767644,B_0_13,100,close miss,7,2,False,0,True,3.655
c2767644,B_0_14,200,close miss,7,52,False,0,False,2.447
c2767644,B_0_15,100,far miss,7,9,False,0,False,2.832
c2767644,B_0_2,200,far in,7,18,True,0,True,0.648
c2767644,B_0_3,100,close in,7,41,True,0,False,0.76
c2767644,B_0_4,200,close in,7,15,True,0,True,0.847
c2767644,B_0_5,100,close miss,7,6,False,0,False,2.0709999999999997
c2767644,B_0_6,200,close miss,7,8,False,0,True,2.3680000000000003
c2767644,B_0_7,100,far miss,7,5,False,0,False,1.656
c2767644,B_0_8,200,far miss,7,48,False,0,False,0.48
c2767644,B_0_9,100,far in,7,13,True,0,True,0.594
c2767644,B_1_0,200,far miss,7,24,False,1,False,2.96
c2767644,B_1_1,100,far in,7,36,True,1,True,0.746
c2767644,B_1_10,200,far in,7,23,True,1,True,0.722
c2767644,B_1_11,100,close in,7,37,True,1,False,3.864
c2767644,B_1_12,200,close in,7,50,True,1,True,0.46399999999999997
c2767644,B_1_13,100,close miss,7,31,False,1,False,2.3209999999999997
c2767644,B_1_14,200,close miss,7,11,False,1,False,4.6819999999999995
c2767644,B_1_15,100,far miss,7,43,False,1,False,1.088
c2767644,B_1_2,200,far in,7,33,True,1,True,5.407
c2767644,B_1_3,100,close in,7,45,True,1,True,1.036
c2767644,B_1_4,200,close in,7,40,True,1,True,0.47200000000000003
c2767644,B_1_5,100,close miss,7,17,False,1,False,0.638
c2767644,B_1_6,200,close miss,7,54,False,1,True,0.634
c2767644,B_1_7,100,far miss,7,12,False,1,False,1.4
c2767644,B_1_8,200,far miss,7,26,False,1,False,0.9129999999999999
c2767644,B_1_9,100,far in,7,51,True,1,False,1.584
c2767644,B_2_0,200,far miss,7,44,False,2,False,0.769
c2767644,B_2_1,100,far in,7,16,True,2,False,0.758
c2767644,B_2_10,200,far in,7,38,True,2,True,1.149
c2767644,B_2_11,100,close in,7,39,True,2,False,3.342
c2767644,B_2_12,200,close in,7,20,True,2,True,2.591
c2767644,B_2_13,100,close miss,7,32,False,2,False,1.337
c2767644,B_2_14,200,close miss,7,10,False,2,True,2.5839999999999996
c2767644,B_2_15,100,far miss,7,34,False,2,False,0.8079999999999999
c2767644,B_2_2,200,far in,7,46,True,2,True,1.2409999999999999
c2767644,B_2_3,100,close in,7,53,True,2,True,3.4960000000000004
c2767644,B_2_4,200,close in,7,4,True,2,True,1.626
c2767644,B_2_5,100,close miss,7,47,False,2,False,0.419
c2767644,B_2_6,200,close miss,7,27,False,2,True,2.375
c2767644,B_2_7,100,far miss,7,22,False,2,False,1.12
c2767644,B_2_8,200,far miss,7,29,False,2,False,1.016
c2767644,B_2_9,100,far in,7,55,True,2,True,2.8539999999999996
c2d02f8f,B_0_0,200,close in,3,18,True,0,True,0.5920000000000001
c2d02f8f,B_0_1,100,close miss,3,23,False,0,False,0.8859999999999999
c2d02f8f,B_0_10,200,close miss,3,3,False,0,True,0.736
c2d02f8f,B_0_11,100,far miss,3,5,False,0,False,0.696
c2d02f8f,B_0_12,200,far miss,3,37,False,0,False,0.36
c2d02f8f,B_0_13,100,far in,3,24,True,0,True,0.7040000000000001
c2d02f8f,B_0_14,200,far in,3,16,True,0,True,1.0959999999999999
c2d02f8f,B_0_15,100,close in,3,20,True,0,False,3.159
c2d02f8f,B_0_2,200,close miss,3,25,False,0,True,0.9520000000000001
c2d02f8f,B_0_3,100,far miss,3,4,False,0,False,0.816
c2d02f8f,B_0_4,200,far miss,3,32,False,0,False,1.37
c2d02f8f,B_0_5,100,far in,3,41,True,0,True,0.344
c2d02f8f,B_0_6,200,far in,3,48,True,0,True,0.23199999999999998
c2d02f8f,B_0_7,100,close in,3,34,True,0,True,0.366
c2d02f8f,B_0_8,200,close in,3,47,True,0,True,0.6
c2d02f8f,B_0_9,100,close miss,3,50,False,0,True,0.9079999999999999
c2d02f8f,B_1_0,200,close in,3,19,True,1,False,0.584
c2d02f8f,B_1_1,100,close miss,3,43,False,1,True,0.44799999999999995
c2d02f8f,B_1_10,200,close miss,3,6,False,1,False,0.35100000000000003
c2d02f8f,B_1_11,100,far miss,3,51,False,1,False,0.305
c2d02f8f,B_1_12,200,far miss,3,17,False,1,False,0.56
c2d02f8f,B_1_13,100,far in,3,44,True,1,False,1.064
c2d02f8f,B_1_14,200,far in,3,53,True,1,False,0.6
c2d02f8f,B_1_15,100,close in,3,8,True,1,False,0.384
c2d02f8f,B_1_2,200,close miss,3,15,False,1,True,0.815
c2d02f8f,B_1_3,100,far miss,3,46,False,1,True,1.239
c2d02f8f,B_1_4,200,far miss,3,9,False,1,False,1.6340000000000001
c2d02f8f,B_1_5,100,far in,3,22,True,1,True,0.88
c2d02f8f,B_1_6,200,far in,3,36,True,1,True,0.664
c2d02f8f,B_1_7,100,close in,3,29,True,1,True,0.9279999999999999
c2d02f8f,B_1_8,200,close in,3,2,True,1,True,0.728
c2d02f8f,B_1_9,100,close miss,3,31,False,1,False,1.56
c2d02f8f,B_2_0,200,close in,3,39,True,2,True,1.057
c2d02f8f,B_2_1,100,close miss,3,30,False,2,True,1.5130000000000001
c2d02f8f,B_2_10,200,close miss,3,55,False,2,False,1.857
c2d02f8f,B_2_11,100,far miss,3,33,False,2,False,0.303
c2d02f8f,B_2_12,200,far miss,3,52,False,2,True,0.745
c2d02f8f,B_2_13,100,far in,3,26,True,2,True,1.4
c2d02f8f,B_2_14,200,far in,3,12,True,2,True,1.281
c2d02f8f,B_2_15,100,close in,3,27,True,2,True,3.9330000000000003
c2d02f8f,B_2_2,200,close miss,3,13,False,2,True,2.45
c2d02f8f,B_2_3,100,far miss,3,45,False,2,True,1.8719999999999999
c2d02f8f,B_2_4,200,far miss,3,38,False,2,True,0.40299999999999997
c2d02f8f,B_2_5,100,far in,3,54,True,2,True,0.408
c2d02f8f,B_2_6,200,far in,3,40,True,2,True,0.727
c2d02f8f,B_2_7,100,close in,3,11,True,2,False,1.6869999999999998
c2d02f8f,B_2_8,200,close in,3,10,True,2,False,2.334
c2d02f8f,B_2_9,100,close miss,3,1,False,2,True,3.447
c3d424fb,B_0_0,100,far miss,6,46,False,0,False,0.145
c3d424fb,B_0_1,200,far miss,6,51,False,0,False,0.057999999999999996
c3d424fb,B_0_10,100,far in,6,44,True,0,True,0.159
c3d424fb,B_0_11,200,far in,6,36,True,0,True,0.141
c3d424fb,B_0_12,100,close in,6,6,True,0,True,1.736
c3d424fb,B_0_13,200,close in,6,2,True,0,False,1.7930000000000001
c3d424fb,B_0_14,100,close miss,6,24,False,0,True,0.247
c3d424fb,B_0_15,200,close miss,6,27,False,0,False,0.48100000000000004
c3d424fb,B_0_2,100,far in,6,25,True,0,True,0.141
c3d424fb,B_0_3,200,far in,6,34,True,0,True,0.13
c3d424fb,B_0_4,100,close in,6,18,True,0,True,0.491
c3d424fb,B_0_5,200,close in,6,55,True,0,True,0.298
c3d424fb,B_0_6,100,close miss,6,43,False,0,True,0.062
c3d424fb,B_0_7,200,close miss,6,11,False,0,True,1.254
c3d424fb,B_0_8,100,far miss,6,17,False,0,False,0.758
c3d424fb,B_0_9,200,far miss,6,22,False,0,False,0.324
c3d424fb,B_1_0,100,far miss,6,54,False,1,False,0.319
c3d424fb,B_1_1,200,far miss,6,16,False,1,True,0.358
c3d424fb,B_1_10,100,far in,6,47,True,1,True,0.165
c3d424fb,B_1_11,200,far in,6,30,True,1,True,0.275
c3d424fb,B_1_12,100,close in,6,19,True,1,True,0.38799999999999996
c3d424fb,B_1_13,200,close in,6,4,True,1,True,1.0270000000000001
c3d424fb,B_1_14,100,close miss,6,50,False,1,True,0.34299999999999997
c3d424fb,B_1_15,200,close miss,6,1,False,1,False,1.105
c3d424fb,B_1_2,100,far in,6,23,True,1,True,0.45899999999999996
c3d424fb,B_1_3,200,far in,6,53,True,1,True,0.12
c3d424fb,B_1_4,100,close in,6,15,True,1,True,1.9709999999999999
c3d424fb,B_1_5,200,close in,6,38,True,1,False,0.29600000000000004
c3d424fb,B_1_6,100,close miss,6,32,False,1,True,0.365
c3d424fb,B_1_7,200,close miss,6,29,False,1,True,0.375
c3d424fb,B_1_8,100,far miss,6,48,False,1,False,0.42200000000000004
c3d424fb,B_1_9,200,far miss,6,31,False,1,False,0.299
c3d424fb,B_2_0,100,far miss,6,12,False,2,False,0.764
c3d424fb,B_2_1,200,far miss,6,40,False,2,False,0.696
c3d424fb,B_2_10,100,far in,6,5,True,2,True,1.2890000000000001
c3d424fb,B_2_11,200,far in,6,9,True,2,True,1.123
c3d424fb,B_2_12,100,close in,6,33,True,2,True,0.49200000000000005
c3d424fb,B_2_13,200,close in,6,37,True,2,True,0.231
c3d424fb,B_2_14,100,close miss,6,3,False,2,True,0.9309999999999999
c3d424fb,B_2_15,200,close miss,6,41,False,2,True,0.6829999999999999
c3d424fb,B_2_2,100,far in,6,20,True,2,True,0.42700000000000005
c3d424fb,B_2_3,200,far in,6,26,True,2,True,0.455
c3d424fb,B_2_4,100,close in,6,8,True,2,False,0.384
c3d424fb,B_2_5,200,close in,6,39,True,2,True,0.316
c3d424fb,B_2_6,100,close miss,6,10,False,2,False,0.794
c3d424fb,B_2_7,200,close miss,6,45,False,2,True,0.58
c3d424fb,B_2_8,100,far miss,6,52,False,2,False,0.21600000000000003
c3d424fb,B_2_9,200,far miss,6,13,False,2,True,1.4080000000000001
c44964f8,B_0_0,200,close miss,5,36,False,0,True,1.702
c44964f8,B_0_1,100,far miss,5,47,False,0,False,1.31
c44964f8,B_0_10,200,far miss,5,48,False,0,False,8.942
c44964f8,B_0_11,100,far in,5,15,True,0,True,1.348
c44964f8,B_0_12,200,far in,5,8,True,0,True,1.412
c44964f8,B_0_13,100,close in,5,37,True,0,True,1.849
c44964f8,B_0_14,200,close in,5,33,True,0,True,2.0469999999999997
c44964f8,B_0_15,100,close miss,5,46,False,0,True,1.172
c44964f8,B_0_2,200,far miss,5,20,False,0,False,2.367
c44964f8,B_0_3,100,far in,5,16,True,0,True,1.011
c44964f8,B_0_4,200,far in,5,1,True,0,True,1.663
c44964f8,B_0_5,100,close in,5,30,True,0,True,2.472
c44964f8,B_0_6,200,close in,5,9,True,0,True,1.6769999999999998
c44964f8,B_0_7,100,close miss,5,52,False,0,False,0.521
c44964f8,B_0_8,200,close miss,5,32,False,0,False,2.148
c44964f8,B_0_9,100,far miss,5,6,False,0,False,1.483
c44964f8,B_1_0,200,close miss,5,55,False,1,False,1.238
c44964f8,B_1_1,100,far miss,5,54,False,1,True,2.648
c44964f8,B_1_10,200,far miss,5,25,False,1,False,0.662
c44964f8,B_1_11,100,far in,5,45,True,1,False,1.169
c44964f8,B_1_12,200,far in,5,3,True,1,True,3.352
c44964f8,B_1_13,100,close in,5,23,True,1,False,1.5859999999999999
c44964f8,B_1_14,200,close in,5,31,True,1,False,2.323
c44964f8,B_1_15,100,close miss,5,17,False,1,False,1.3769999999999998
c44964f8,B_1_2,200,far miss,5,5,False,1,True,2.7089999999999996
c44964f8,B_1_3,100,far in,5,39,True,1,True,3.017
c44964f8,B_1_4,200,far in,5,53,True,1,True,1.798
c44964f8,B_1_5,100,close in,5,43,True,1,False,1.317
c44964f8,B_1_6,200,close in,5,44,True,1,False,0.9309999999999999
c44964f8,B_1_7,100,close miss,5,50,False,1,True,1.57
c44964f8,B_1_8,200,close miss,5,38,False,1,False,1.854
c44964f8,B_1_9,100,far miss,5,41,False,1,False,0.753
c44964f8,B_2_0,200,close miss,5,2,False,2,True,2.316
c44964f8,B_2_1,100,far miss,5,29,False,2,False,1.5730000000000002
c44964f8,B_2_10,200,far miss,5,51,False,2,True,3.429
c44964f8,B_2_11,100,far in,5,11,True,2,False,5.093
c44964f8,B_2_12,200,far in,5,26,True,2,True,2.7510000000000003
c44964f8,B_2_13,100,close in,5,13,True,2,True,0.5760000000000001
c44964f8,B_2_14,200,close in,5,40,True,2,False,3.361
c44964f8,B_2_15,100,close miss,5,22,False,2,False,3.01
c44964f8,B_2_2,200,far miss,5,4,False,2,True,3.76
c44964f8,B_2_3,100,far in,5,34,True,2,True,1.6680000000000001
c44964f8,B_2_4,200,far in,5,27,True,2,True,1.011
c44964f8,B_2_5,100,close in,5,18,True,2,True,3.924
c44964f8,B_2_6,200,close in,5,24,True,2,False,3.137
c44964f8,B_2_7,100,close miss,5,12,False,2,True,1.93
c44964f8,B_2_8,200,close miss,5,10,False,2,True,2.595
c44964f8,B_2_9,100,far miss,5,19,False,2,False,4.093999999999999
c4fc0185,B_0_0,100,far miss,6,41,False,0,False,1.141
c4fc0185,B_0_1,200,far miss,6,39,False,0,False,1.138
c4fc0185,B_0_10,100,far in,6,45,True,0,False,1.975
c4fc0185,B_0_11,200,far in,6,40,True,0,True,1.7469999999999999
c4fc0185,B_0_12,100,close in,6,55,True,0,True,1.526
c4fc0185,B_0_13,200,close in,6,13,True,0,False,1.254
c4fc0185,B_0_14,100,close miss,6,16,False,0,True,0.853
c4fc0185,B_0_15,200,close miss,6,32,False,0,False,1.5859999999999999
c4fc0185,B_0_2,100,far in,6,50,True,0,True,0.7659999999999999
c4fc0185,B_0_3,200,far in,6,31,True,0,True,0.385
c4fc0185,B_0_4,100,close in,6,38,True,0,False,0.92
c4fc0185,B_0_5,200,close in,6,17,True,0,True,0.429
c4fc0185,B_0_6,100,close miss,6,46,False,0,True,1.8719999999999999
c4fc0185,B_0_7,200,close miss,6,22,False,0,True,0.423
c4fc0185,B_0_8,100,far miss,6,43,False,0,True,1.739
c4fc0185,B_0_9,200,far miss,6,4,False,0,False,1.993
c4fc0185,B_1_0,100,far miss,6,8,False,1,False,1.7280000000000002
c4fc0185,B_1_1,200,far miss,6,11,False,1,True,1.9380000000000002
c4fc0185,B_1_10,100,far in,6,24,True,1,True,0.541
c4fc0185,B_1_11,200,far in,6,30,True,1,False,1.815
c4fc0185,B_1_12,100,close in,6,29,True,1,True,1.031
c4fc0185,B_1_13,200,close in,6,27,True,1,False,1.5090000000000001
c4fc0185,B_1_14,100,close miss,6,34,False,1,True,1.311
c4fc0185,B_1_15,200,close miss,6,51,False,1,True,1.119
c4fc0185,B_1_2,100,far in,6,12,True,1,True,1.123
c4fc0185,B_1_3,200,far in,6,54,True,1,True,0.43700000000000006
c4fc0185,B_1_4,100,close in,6,20,True,1,True,1.949
c4fc0185,B_1_5,200,close in,6,23,True,1,False,1.006
c4fc0185,B_1_6,100,close miss,6,19,False,1,False,1.157
c4fc0185,B_1_7,200,close miss,6,5,False,1,False,1.371
c4fc0185,B_1_8,100,far miss,6,33,False,1,False,1.953
c4fc0185,B_1_9,200,far miss,6,6,False,1,False,1.625
c4fc0185,B_2_0,100,far miss,6,2,False,2,False,2.655
c4fc0185,B_2_1,200,far miss,6,9,False,2,True,1.025
c4fc0185,B_2_10,100,far in,6,18,True,2,True,1.347
c4fc0185,B_2_11,200,far in,6,37,True,2,True,2.086
c4fc0185,B_2_12,100,close in,6,10,True,2,True,1.786
c4fc0185,B_2_13,200,close in,6,15,True,2,True,1.01
c4fc0185,B_2_14,100,close miss,6,26,False,2,False,3.332
c4fc0185,B_2_15,200,close miss,6,47,False,2,False,1.284
c4fc0185,B_2_2,100,far in,6,48,True,2,True,1.3030000000000002
c4fc0185,B_2_3,200,far in,6,1,True,2,True,1.742
c4fc0185,B_2_4,100,close in,6,25,True,2,True,0.91
c4fc0185,B_2_5,200,close in,6,3,True,2,True,2.206
c4fc0185,B_2_6,100,close miss,6,52,False,2,True,1.163
c4fc0185,B_2_7,200,close miss,6,44,False,2,True,1.743
c4fc0185,B_2_8,100,far miss,6,36,False,2,False,1.535
c4fc0185,B_2_9,200,far miss,6,53,False,2,True,1.699
c5cfbe86,B_0_0,200,close miss,5,29,False,0,False,0.326
c5cfbe86,B_0_1,100,far miss,5,10,False,0,False,0.8540000000000001
c5cfbe86,B_0_10,200,far miss,5,38,False,0,False,0.578
c5cfbe86,B_0_11,100,far in,5,26,True,0,True,1.4509999999999998
c5cfbe86,B_0_12,200,far in,5,12,True,0,True,0.89
c5cfbe86,B_0_13,100,close in,5,47,True,0,True,0.221
c5cfbe86,B_0_14,200,close in,5,50,True,0,True,0.134
c5cfbe86,B_0_15,100,close miss,5,48,False,0,True,0.08
c5cfbe86,B_0_2,200,far miss,5,37,False,0,False,0.187
c5cfbe86,B_0_3,100,far in,5,25,True,0,True,0.052000000000000005
c5cfbe86,B_0_4,200,far in,5,34,True,0,True,0.281
c5cfbe86,B_0_5,100,close in,5,40,True,0,True,0.723
c5cfbe86,B_0_6,200,close in,5,52,True,0,True,0.027000000000000003
c5cfbe86,B_0_7,100,close miss,5,33,False,0,True,1.92
c5cfbe86,B_0_8,200,close miss,5,23,False,0,False,0.532
c5cfbe86,B_0_9,100,far miss,5,36,False,0,False,0.057
c5cfbe86,B_1_0,200,close miss,5,15,False,1,False,2.299
c5cfbe86,B_1_1,100,far miss,5,5,False,1,False,3.409
c5cfbe86,B_1_10,200,far miss,5,44,False,1,False,0.955
c5cfbe86,B_1_11,100,far in,5,3,True,1,False,0.018000000000000002
